scan_id,batch_name,UID,scan_date,exam_date,version_number,centre_number,Language group,Prefix centre,candidate_number,question_number,Published,confidence,Captured,Question type,1_Published vs Captured,PoS,ANSWER Key
60000002850900552,TELEVID5845_SCANNER18,IT06009886961974639860000002850900552,06/06/2025,24/05/2025,6961974639,IT060,Romance,IT,988,8,3:25,0.8202,3:25,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002851400160,TELEVID5843_SCANNER18,IT06000076961974639860000002851400160,06/06/2025,24/05/2025,6961974639,IT060,Romance,IT,7,8,3:25,0.8025,3.25,,NoMatch,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002851400196,TELEVID5843_SCANNER18,IT06000436961974639860000002851400196,06/06/2025,24/05/2025,6961974639,IT060,Romance,IT,43,8,3:25 P.M.,0.8419,3:25 P.M.,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002851400249,TELEVID5843_SCANNER18,IT06000966961974639860000002851400249,06/06/2025,24/05/2025,6961974639,IT060,Romance,IT,96,8,3:25 P.M.,0.8139,3:25 P.M.,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002851400250,TELEVID5843_SCANNER18,IT060009769619746391060000002851400250,06/06/2025,24/05/2025,6961974639,IT060,Romance,IT,97,10,16TH OF JUNE,0.8382,16TH OF JUNE,,Match,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
60000002851400255,TELEVID5843_SCANNER18,IT06001026961974639960000002851400255,06/06/2025,24/05/2025,6961974639,IT060,Romance,IT,102,9,DOCHIATW,0.8367,DOCHIATU,,NoMatch,D822/03,docherty
60000002851400359,TELEVID5843_SCANNER18,IT060080469619746391660000002851400359,06/06/2025,24/05/2025,6961974639,IT060,Romance,IT,804,16,B,0.8169,B,,Match,D822/03,B
60000002891001097,TELEVID5882_SCANNER18,TR02201102288902671660000002891001097,09/06/2025,31/05/2025,2288902671,TR022,Turkic,TR,110,6,21 DRAYCOTT ROAD,0.8439,21 DRAYCOTT ROAD,,Match,D822/03,draycott
60000002902600289,TELEVID5883_SCANNER19,TR02200212288902671260000002902600289,10/06/2025,31/05/2025,2288902671,TR022,Turkic,TR,21,2,B,0.8092,B,,Match,D822/03,B
60000002902600346,TELEVID5883_SCANNER19,TR02201822288902671660000002902600346,10/06/2025,31/05/2025,2288902671,TR022,Turkic,TR,182,6,DREAVYTT,0.8447,DREAVYTT,,Match,D822/03,draycott
60000002902601040,TELEVID5883_SCANNER19,IT060050869619746391060000002902601040,10/06/2025,24/05/2025,6961974639,IT060,Romance,IT,508,10,16TH JUNE,0.8114,16TH JUNE,,Match,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
60000002902601046,TELEVID5883_SCANNER19,IT06005146961974639860000002902601046,10/06/2025,24/05/2025,6961974639,IT060,Romance,IT,514,8,3:25,0.8085,3:25,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002918500020,TELEVID5914_SCANNER18,MM025000442133610401060000002918500020,10/06/2025,19/05/2025,4213361040,MM025,Burmese-Tibetan,MM,4,10,01322461755,0.8084,01322461755,,Match,D822/03,[[0/O/o]/[[0/O/o]/[O/nought/o/zero]]] [1/[1/[01/a/one/one~/1/oone]]] [3/[3/[03/three]]] [2/[2/[02/two]]] [2/[2/[02/two]]] [4/[4/[04/four]]] [6/[6/[06/six]]] [1/[1/[01/a/one/one~/1/oone]]] [7/[7/[07/seven]]] [5/[5/[05/five]]] [5/[5/[05/five]]]
60000002918500037,TELEVID5914_SCANNER18,MM025002142133610401760000002918500037,10/06/2025,19/05/2025,4213361040,MM025,Burmese-Tibetan,MM,21,17,B,0.8217,"A, B",,NoMatch,D822/03,B
60000002918500041,TELEVID5914_SCANNER18,MM025002542133610401060000002918500041,10/06/2025,19/05/2025,4213361040,MM025,Burmese-Tibetan,MM,25,10,01322461755,0.8189,01322961755,,NoMatch,D822/03,[[0/O/o]/[[0/O/o]/[O/nought/o/zero]]] [1/[1/[01/a/one/one~/1/oone]]] [3/[3/[03/three]]] [2/[2/[02/two]]] [2/[2/[02/two]]] [4/[4/[04/four]]] [6/[6/[06/six]]] [1/[1/[01/a/one/one~/1/oone]]] [7/[7/[07/seven]]] [5/[5/[05/five]]] [5/[5/[05/five]]]
60000002918500045,TELEVID5914_SCANNER18,MM02500294213361040160000002918500045,10/06/2025,19/05/2025,4213361040,MM025,Burmese-Tibetan,MM,29,1,B,0.8447,"A, B",,NoMatch,D822/03,B
60000002922900328,TELEVID5918_SCANNER19,ES810000969619746391060000002922900328,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,9,10,15 5,0.8192,15/5,,NoMatch,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
60000002922900329,TELEVID5918_SCANNER19,ES810001069619746391060000002922900329,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,10,10,16TH JUNE,0.8432,16TH JUNE,,Match,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
60000002922900343,TELEVID5918_SCANNER19,ES81000246961974639960000002922900343,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,24,9,MISS DOCHERTY,0.8018,(MISS) DOCHERTY,,NoMatch,D822/03,docherty
60000002922900346,TELEVID5918_SCANNER19,ES810002769619746391060000002922900346,11/06/2025,31/05/2025,6961974639,ES810,Romance,ES,27,10,JUNE 15TH,0.8348,JUNE 15TH,,Match,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
60000002930800551,TELEVID5904_SCANNER18,ES78150186961974639860000002930800551,11/06/2025,03/06/2025,6961974639,ES781,Romance,ES,5018,8,3:25,0.838,3:25,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002930800554,TELEVID5904_SCANNER18,ES781502169619746391060000002930800554,11/06/2025,03/06/2025,6961974639,ES781,Romance,ES,5021,10,JUNE 16TH,0.8393,JUNE 15TH,,NoMatch,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
60000002930800567,TELEVID5904_SCANNER18,ES781503469619746391360000002930800567,11/06/2025,03/06/2025,6961974639,ES781,Romance,ES,5034,13,--impossible--,0.8201,B,,NoMatch,D822/03,A
60000002930800574,TELEVID5904_SCANNER18,ES78150416961974639660000002930800574,11/06/2025,03/06/2025,6961974639,ES781,Romance,ES,5041,6,16,0.8184,16,,Match,D822/03,[6[0/O/o]/[6[0/O/o]/sixty]]
60000002935900004,TELEVID5962_SCANNER18,PL25000248378945000860000002935900004,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,24,8,BEACH,0.8367,BEACH,,Match,D822/03,[beach(es)/beach(s)]
60000002935900004,TELEVID5962_SCANNER18,PL250002483789450001960000002935900004,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,24,19,A,0.8383,"A, B",,NoMatch,D822/03,A
60000002935900014,TELEVID5962_SCANNER18,PL25000148378945000760000002935900014,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,14,7,LUEES,0.818,LUEES,,Match,D822/03,lewes
60000002936200319,TELEVID5963_SCANNER18,PL250014983789450001060000002936200319,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,149,10,78344668,0.8367,78344668,,Match,D822/03,[[0/O/o]/[[0/O/o]/[O/nought/o/zero]]] [7/[7/[07/seven]]] [9/[9/[09/nine]]] [3/[3/[03/three]]] [4/[4/[04/four]]] [4/[4/[04/four]]] [6/[6/[06/six]]] [6/[6/[06/six]]] [8/[8/[08/eight]]]
60000002936200406,TELEVID5963_SCANNER18,PL25000818378945000760000002936200406,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,81,7,LEWIS,0.8295,LEWIS,,Match,D822/03,lewes
60000002936200416,TELEVID5963_SCANNER18,PL25001118378945000760000002936200416,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,111,7,LIWIS,0.8386,LIWIS,,Match,D822/03,lewes
60000002936200416,TELEVID5963_SCANNER18,PL25001118378945000860000002936200416,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,111,8,BEECH,0.8058,BEECH,,Match,D822/03,[beach(es)/beach(s)]
60000002936200438,TELEVID5963_SCANNER18,PL25001438378945000560000002936200438,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,143,5,B,0.84,B,,Match,D822/03,B
60000002936200439,TELEVID5963_SCANNER18,PL25001448378945000760000002936200439,11/06/2025,05/06/2025,8378945000,PL250,Slavic,PL,144,7,LOUIS BRAITON,0.8072,LOUIS BRAITON,,Match,D822/03,lewes
60000002937700379,TELEVID5949_SCANNER18,IT30300029084133061960000002937700379,11/06/2025,08/06/2025,9084133061,IT303,Romance,IT,2,9,INTERNET,0.8116,INTERNET,,Match,D822/03,[[internet/internett/net]/web]
60000002952400554,televid5996_SCANNER18,IT060100769619746391060000002952400554,12/06/2025,24/05/2025,6961974639,IT060,Romance,IT,1007,10,16TH JUNE,0.8103,16TH SONE,,NoMatch,D822/03,"(the )[16/16nd/16rd/16st/16th/sixteen/sixteenth]([,/-/./~// of / ])[6/06/6th/Jun/Jun./June/six/sixth/vi](.)/(the )[6/06/6th/Jun/Jun./June/six/sixth/vi]([,/-/./~// /the ])[16/16nd/16rd/16st/16th/sixteen/sixteenth](.)/(the )[16nd/16rd/16st/16th/sixteenth] of the [6th/sixth](.)"
60000002952700697,televid5995_SCANNER18,IT30100486961974639860000002952700697,12/06/2025,03/06/2025,6961974639,IT301,Romance,IT,48,8,3:25 PM,0.8049,3:25 PM,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002957900234,TELEVID6007_SCANNER18,IT01740849084133061860000002957900234,12/06/2025,07/06/2025,9084133061,IT017,Romance,IT,4084,8,19 JULY,0.8229,19 JULY,,Match,D822/03,"(the )[7/07/7th/Jul/Jul./July/seven/seventh/vii]([,/-/./~// /the ])[11/11th/eleven/eleventh](.)/(the )[11th/eleventh] of the [7th/seventh](.)/(the )[11/11th/eleven/eleventh]([,/-/./~// of / ])[7/07/7th/Jul/Jul./July/seven/seventh/vii](.)"
60000002958700455,TELEVID6008_SCANNER18,ES38300179084133061760000002958700455,12/06/2025,03/06/2025,9084133061,ES383,Romance,ES,17,7,1,0.8386,1,,Match,D822/03,[95[0/O/o]/[9/[09/nine]]([-/ ])[00/hund/hundred]([-/ ])([and/&/+/'n'/'n/n'/n])([-/ ])[5[0/O/o]/fifty]]
60000002958700494,TELEVID6008_SCANNER18,ES38300569084133061860000002958700494,12/06/2025,03/06/2025,9084133061,ES383,Romance,ES,56,8,11TH JULY,0.8031,77TH JULY,,NoMatch,D822/03,"(the )[7/07/7th/Jul/Jul./July/seven/seventh/vii]([,/-/./~// /the ])[11/11th/eleven/eleventh](.)/(the )[11th/eleventh] of the [7th/seventh](.)/(the )[11/11th/eleven/eleventh]([,/-/./~// of / ])[7/07/7th/Jul/Jul./July/seven/seventh/vii](.)"
60000002970900168,TELEVID6042_SCANNER18,BG00500028378945000660000002970900168,13/06/2025,07/06/2025,8378945000,BG005,Slavic,BG,2,6,SEVEN TWENTY SIX,0.8174,SEVEN TWENTY SIX,,Match,D822/03,[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]](([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[26/[twenty([-/ ])[6/[06/six]]/26]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[([0/O/o])7/[7/[07/seven]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in morning/in the morning/a(.)m(.)])(.)/[([0/O/o])7/[7/[07/seven]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[26/[twenty([-/ ])[6/[06/six]]/26]]([m/min/mins/minute/minutes/ms])(([-/ ])[in morning/in the morning/a(.)m(.)])(.)
60000002970900174,TELEVID6042_SCANNER18,BG005000883789450002060000002970900174,13/06/2025,07/06/2025,8378945000,BG005,Slavic,BG,8,20,B,0.8372,C,,NoMatch,D822/03,C
60000002970900176,TELEVID6042_SCANNER18,BG00500108378945000760000002970900176,13/06/2025,07/06/2025,8378945000,BG005,Slavic,BG,10,7,LEWES,0.8429,LEWES,,Match,D822/03,lewes
60000002976200568,TELEVID6058_SCANNER18,IT56031256961974639660000002976200568,13/06/2025,03/06/2025,6961974639,IT560,Romance,IT,3125,6,SIXTEEN,0.8255,SIXTEEN,,Match,D822/03,[6[0/O/o]/[6[0/O/o]/sixty]]
60000002976200582,TELEVID6058_SCANNER18,IT56031396961974639860000002976200582,13/06/2025,03/06/2025,6961974639,IT560,Romance,IT,3139,8,3:25,0.8118,3:25,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002982700113,TELEVID6059_SCANNER18,IT560301169619746391160000002982700113,14/06/2025,03/06/2025,6961974639,IT560,Romance,IT,3011,11,--impossible--,0.821,C,,NoMatch,D822/03,B
60000002982700114,TELEVID6059_SCANNER18,IT56030126961974639860000002982700114,14/06/2025,03/06/2025,6961974639,IT560,Romance,IT,3012,8,3:25 P.M.,0.809,3:25 P.M.,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002982700121,TELEVID6059_SCANNER18,IT560301969619746391260000002982700121,14/06/2025,03/06/2025,6961974639,IT560,Romance,IT,3019,12,C,0.8481,--blank--,,NoMatch,D822/03,C
60000002982700122,TELEVID6059_SCANNER18,IT56030206961974639860000002982700122,14/06/2025,03/06/2025,6961974639,IT560,Romance,IT,3020,8,3:25 P.M.,0.848,3:25 P.M.,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
60000002982700140,TELEVID6059_SCANNER18,IT56030386961974639660000002982700140,14/06/2025,03/06/2025,6961974639,IT560,Romance,IT,3038,6,16 STUDENTS,0.8449,AB STUDENTS,,NoMatch,D822/03,[6[0/O/o]/[6[0/O/o]/sixty]]
60000002982700315,TELEVID6059_SCANNER18,IT95500816961974639860000002982700315,14/06/2025,30/05/2025,6961974639,IT955,Romance,IT,81,8,3:25 P.M.,0.8393,3:25 P.M.,,Match,D822/03,[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]][h/hour/hours/hr/hrs/hs]([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms])(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]]([-/ ])[h/hour/hours/hr/hrs/hs](.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[25/[twenty([-/ ])[5/[05/five]]/25]]([m/min/mins/minute/minutes/ms](.))([-/ ])[past/after]([-/ ])[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])(.)(([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)/[15/[15/fifteen]/([0/O/o])3/[3/[03/three]]]([h/hour/hours/hr/hrs/hs])([&/-/./:/;])[25/[twenty([-/ ])[5/[05/five]]/25]](([-/ ])[in the afternoon/in the evening/p(.)m(.)])(.)
